nama_saham,tanggal,harga_pembukaan,harga_tertinggi,harga_terendah,harga_penutupan,volume
TLKM,01/01/2022,3.900,4.000,3.800,3.850,200000
BBCA,01/01/2022,36.100,36.500,35.800,36.200,500000
BBRI,01/01/2022,32.500,33.000,32.200,32.900,300000
ASII,01/01/2022,8.500,8.700,8.400,8.650,150000
UNVR,01/01/2022,10.200,10.300,10.050,10.150,100000
TLKM,02/01/2022,3.900,3.950,3.850,3.900,150000
BBCA,02/01/2022,36.200,36.500,35.900,36.000,300000
BBRI,02/01/2022,32.800,33.100,32.500,33.000,250000
ASII,02/01/2022,8.700,8.800,8.600,8.750,100000
UNVR,02/01/2022,10.200,10.250,10.100,10.200,50000
TLKM,03/01/2022,3.950,4.000,3.900,3.950,100000
BBCA,03/01/2022,36.000,36.200,35.800,36.100,200000
BBRI,03/01/2022,33.000,33.200,32.800,33.100,150000
ASII,03/01/2022,8.750,8.800,8.650,8.700,75000
UNVR,03/01/2022,10.200,10.250,10.100,10.150,100000
TLKM,04/01/2022,3.900,4.000,3.800,3.950,250000
BBCA,04/01/2022,36.100,36.500,35.800,36.300,450000
BBRI,04/01/2022,32.500,33.000,32.200,32.800,350000
ASII,04/01/2022,8.800,8.900,8.700,8.850,125000
UNVR,04/01/2022,10.150,10.200,10.050,10.100,150000
TLKM,05/01/2022,3.950,4.000,3.900,3.950,200000
BBCA,05/01/2022,36.200,36.600,35.900,36.200,400000
BBRI,05/01/2022,33.100,33.300,32.900,33.200,200000
ASII,05/01/2022,8.850,8.900,8.750,8.800,100000
TLKM,06/01/2022,3.950,4.100,3.900,4.050,300000
BBCA,06/01/2022,36.300,36.800,36.100,36.700,800000
BBRI,06/01/2022,33.200,33.500,33.000,33.400,500000
ASII,06/01/2022,8.800,8.950,8.750,8.900,200000
UNVR,06/01/2022,10.050,10.150,9.950,10.050,150000
TLKM,07/01/2022,4.050,4.200,4.000,4.100,500000
BBCA,07/01/2022,36.700,36.900,36.200,36.800,700000
BBRI,07/01/2022,33.400,33.600,33.200,33.500,300000
ASII,07/01/2022,8.900,9.000,8.800,8.950,150000
UNVR,07/01/2022,10.100,10.200,10.050,10.100,100000
TLKM,08/01/2022,4.100,4.200,4.050,4.150,250000
BBCA,08/01/2022,36.800,36.900,36.400,36.600,500000
BBRI,08/01/2022,33.500,33.700,33.300,33.600,350000
ASII,08/01/2022,8.950,9.050,8.900,9.000,200000
UNVR,08/01/2022,10.100,10.150,10.000,10.050,100000
TLKM,09/01/2022,4.150,4.200,4.100,4.150,150000
BBCA,09/01/2022,36.600,36.800,36.300,36.500,400000
BBRI,09/01/2022,33.600,33.800,33.500,33.700,200000
ASII,09/01/2022,9.000,9.050,8.950,9.050,100000
UNVR,09/01/2022,10.050,10.100,9.950,10.000,150000
TLKM,10/01/2022,4.150,4.200,4.100,4.150,100000
BBCA,10/01/2022,36.500,36.800,36.300,36.700,500000
BBRI,10/01/2022,33.700,33.900,33.600,33.800,250000
ASII,10/01/2022,9.050,9.100,9.000,9.050,75000
UNVR,10/01/2022,10.000,10.100,9.950,10.050,200000
TLKM,11/01/2022,4.150,4.200,4.100,4.150,150000
BBCA,11/01/2022,36.700,36.900,36.200,36.800,400000
BBRI,11/01/2022,33.800,34.000,33.600,33.900,300000
ASII,11/01/2022,9.050,9.100,9.000,9.050,100000
UNVR,11/01/2022,10.050,10.100,9.950,10.000,150000
TLKM,12/01/2022,4.150,4.200,4.100,4.150,100000
BBCA,12/01/2022,36.500,36.800,36.300,36.700,500000
BBRI,12/01/2022,33.700,33.900,33.600,33.800,250000
ASII,12/01/2022,9.050,9.100,9.000,9.050,75000
UNVR,12/01/2022,10.000,10.100,9.950,10.050,200000
TLKM,13/01/2022,4.150,4.200,4.100,4.150,150000
BBCA,13/01/2022,36.700,36.900,36.200,36.800,400000
BBRI,13/01/2022,33.800,34.000,33.600,33.900,300000
ASII,13/01/2022,9.050,9.100,9.000,9.050,100000
UNVR,13/01/2022,10.050,10.100,9.950,10.000,150000
TLKM,14/01/2022,4.150,4.200,4.100,4.150,100000
BBCA,14/01/2022,36.500,36.800,36.300,36.700,500000
BBRI,14/01/2022,33.700,33.900,33.600,33.800,250000
ASII,14/01/2022,9.050,9.100,9.000,9.050,75000
UNVR,14/01/2022,10.000,10.100,9.950,10.050,200000
TLKM,15/01/2022,4.150,4.200,4.100,4.150,150000
BBCA,15/01/2022,36.700,36.900,36.200,36.800,400000
BBRI,15/01/2022,33.800,34.000,33.600,33.900,300000
ASII,15/01/2022,9.050,9.100,9.000,9.050,100000
UNVR,15/01/2022,10.050,10.100,9.950,10.000,150000
TLKM,16/01/2022,4.150,4.200,4.100,4.150,100000
BBCA,16/01/2022,36.500,36.800,36.300,36.700,500000
BBRI,16/01/2022,33.700,33.900,33.600,33.800,250000
ASII,16/01/2022,9.050,9.100,9.000,9.050,75000
UNVR,16/01/2022,10.000,10.100,9.950,10.050,200000
TLKM,17/01/2022,4.150,4.200,4.100,4.150,150000
BBCA,17/01/2022,36.700,36.900,36.200,36.800,400000
BBRI,17/01/2022,33.800,34.000,33.600,33.900,300000
ASII,17/01/2022,9.050,9.100,9.000,9.050,100000
UNVR,17/01/2022,10.050,10.100,9.950,10.000,150000
TLKM,18/01/2022,4.150,4.200,4.100,4.150,100000
BBCA,18/01/2022,36.500,36.800,36.300,36.700,500000
BBRI,18/01/2022,33.700,33.900,33.600,33.800,250000
ASII,18/01/2022,9.050,9.100,9.000,9.050,75000
UNVR,18/01/2022,10.000,10.100,9.950,10.050,200000
TLKM,19/01/2022,4.150,4.200,4.100,4.150,150000
BBCA,19/01/2022,36.700,36.900,36.200,36.800,400000
BBRI,19/01/2022,33.800,34.000,33.600,33.900,300000
ASII,19/01/2022,9.050,9.100,9.000,9.050,100000
UNVR,19/01/2022,10.050,10.100,9.950,10.000,150000
TLKM,20/01/2022,4.150,4.200,4.100,4.150,100000
BBCA,20/01/2022,36.500,36.800,36.300,36.700,500000
BBRI,20/01/2022,33.700,33.900,33.600,33.800,250000
ASII,20/01/2022,9.050,9.100,9.000,9.050,75000
UNVR,20/01/2022,10.000,10.100,9.950,10.050,200000
TLKM,21/01/2022,4.150,4.200,4.100,4.150,150000
BBCA,21/01/2022,36.700,36.900,36.200,36.800,400000
BBRI,21/01/2022,33.800,34.000,33.600,33.900,300000
ASII,21/01/2022,9.050,9.100,9.000,9.050,100000
UNVR,21/01/2022,10.050,10.100,9.950,10.000,150000
TLKM,22/01/2022,4.150,4.200,4.100,4.150,100000
BBCA,22/01/2022,36.500,36.800,36.300,36.700,500000
BBRI,22/01/2022,33.700,33.900,33.600,33.800,250000
ASII,22/01/2022,9.050,9.100,9.000,9.050,75000
UNVR,22/01/2022,10.000,10.100,9.950,10.050,200000
TLKM,23/01/2022,4.200,4.250,4.150,4.200,200000
BBCA,23/01/2022,36.800,37.000,36.500,36.900,600000
BBRI,23/01/2022,33.900,34.100,33.800,34.000,400000
ASII,23/01/2022,9.050,9.100,9.000,9.050,150000
UNVR,23/01/2022,10.050,10.100,9.950,10.000,250000
TLKM,24/01/2022,4.200,4.250,4.150,4.200,100000
BBCA,24/01/2022,36.500,36.800,36.300,36.700,500000
BBRI,24/01/2022,33.700,33.900,33.600,33.800,250000
ASII,24/01/2022,9.050,9.100,9.000,9.050,75000
UNVR,24/01/2022,10.000,10.100,9.950,10.050,200000
TLKM,25/01/2022,4.200,4.250,4.150,4.200,200000
BBCA,25/01/2022,36.800,37.000,36.500,36.900,600000
BBRI,25/01/2022,33.900,34.100,33.800,34.000,400000
ASII,25/01/2022,9.050,9.100,9.000,9.050,150000
UNVR,25/01/2022,10.050,10.100,9.950,10.000,250000
TLKM,27/01/2022,4.200,4.250,4.150,4.200,200000
BBCA,27/01/2022,36.800,37.000,36.500,36.900,600000
BBRI,27/01/2022,33.900,34.100,33.800,34.000,400000
ASII,27/01/2022,9.050,9.100,9.000,9.050,150000
UNVR,27/01/2022,10.050,10.100,9.950,10.000,250000
TLKM,28/01/2022,4.200,4.250,4.150,4.200,100000
BBCA,28/01/2022,36.500,36.800,36.300,36.700,500000
BBRI,28/01/2022,33.700,33.900,33.600,33.800,250000
ASII,28/01/2022,9.050,9.100,9.000,9.050,75000
UNVR,28/01/2022,10.000,10.100,9.950,10.050,200000
TLKM,29/01/2022,4.200,4.250,4.150,4.200,200000
BBCA,29/01/2022,36.800,37.000,36.500,36.900,600000
BBRI,29/01/2022,33.900,34.100,33.800,34.000,400000
ASII,29/01/2022,9.050,9.100,9.000,9.050,150000
UNVR,29/01/2022,10.050,10.100,9.950,10.000,250000
TLKM,30/01/2022,4.200,4.250,4.150,4.200,100000
BBCA,30/01/2022,36.500,36.800,36.300,36.700,500000
BBRI,30/01/2022,33.700,33.900,33.600,33.800,250000
ASII,30/01/2022,9.050,9.100,9.000,9.050,75000
UNVR,30/01/2022,10.000,10.100,9.950,10.050,200000
TLKM,01/04/2023,3.800,3.850,3.700,3.800,250000
BBCA,01/04/2023,35.700,35.900,35.500,35.700,500000
BBRI,01/04/2023,32.800,33.000,32.600,32.800,200000
ASII,01/04/2023,7.900,8.000,7.850,7.950,150000
UNVR,01/04/2023,9.700,9.750,9.600,9.700,100000
TLKM,02/04/2023,3.850,3.900,3.750,3.850,350000
BBCA,02/04/2023,35.500,35.800,35.400,35.600,600000
BBRI,02/04/2023,32.700,32.900,32.500,32.700,250000
ASII,02/04/2023,7.950,8.050,7.900,8.000,200000
UNVR,02/04/2023,9.750,9.800,9.650,9.750,150000
TLKM,03/04/2023,3.800,3.850,3.700,3.800,250000
BBCA,03/04/2023,35.700,35.900,35.500,35.700,500000
BBRI,03/04/2023,32.800,33.000,32.600,32.800,200000
ASII,03/04/2023,7.900,8.000,7.850,7.950,150000
UNVR,03/04/2023,9.700,9.750,9.600,9.700,100000
TLKM,04/04/2023,3.850,3.900,3.750,3.850,350000
BBCA,04/04/2023,35.500,35.800,35.400,35.600,600000
BBRI,04/04/2023,32.700,32.900,32.500,32.700,250000
ASII,04/04/2023,7.950,8.050,7.900,8.000,200000
UNVR,04/04/2023,9.750,9.800,9.650,9.750,150000