Monthly Income (k$),Monthly Expenses (k$),Savings (k$),Debt (k$),Credit Score,Age,Education,Number of Dependents,Transaction Frequency (transactions/month)
544.1904328609645,103.76946206735522,598.7064206938207,305.69508412309847,803,39,Bachelor,4,7
288.39203635119304,167.00596807666471,117.09603662600878,144.68016394365253,755,26,Middle School,3,5
632.8754435219078,671.0729854429634,1804.6199170654372,137.4459080084527,344,46,High School,0,13
1518.707539856738,137.78482421773504,301.8943715760968,26.322841008606858,513,64,Associate,3,11
262.0228511979821,565.8206782131284,84.32571117092562,633.0996301021086,358,54,Associate,1,14
262.02715306529007,79.27146583375597,326.6361629248481,181.52560840222318,494,40,Elementary,1,12
1606.4754688447808,416.7094727324687,3306.00847452613,158.85013416646746,788,30,Elementary,4,11
713.3839837948799,1037.06896841641,1514.515982698163,12754.315082752846,456,49,Middle School,3,11
207.08114205460762,20.71670941717137,359.31611050551675,296.1789622641287,525,63,Elementary,4,7
569.720070937907,110.5745371084958,359.05509612459014,75.58491512335601,711,69,Middle School,2,8
208.33917489716484,436.87941559942175,371.15621234941926,115.39029109705835,504,64,Bachelor,1,9
207.85803848920898,200.2446175531053,6599.061185443748,893.8737222792433,378,65,Middle School,4,4
421.80678956484206,355.5731399597051,863.4255160491604,232.72014254248492,423,40,Elementary,2,17
48.87689785459798,134.101892967699,914.7356071842718,30.96395299169854,770,62,Bachelor,4,11
59.007659675107945,267.51479693924773,1879.8085919200907,663.5357332036774,517,34,Elementary,3,12
188.72625214307942,209.95807283174798,727.1494911421661,84.2676280021898,815,57,Middle School,3,11
120.27177487802885,788.6851207232576,400.1080029386574,2293.5868978650715,403,38,High School,3,11
453.42615627414295,316.399588807384,431.36960468594594,817.8243466712094,692,19,Associate,3,12
133.5613626391453,343.84389303870717,501.02879861443745,112.28795836775677,733,54,Elementary,0,9
80.66311371464124,162.50489540277715,522.1309451396183,1061.996985461851,630,23,Middle School,2,9
1434.015545728416,150.65295327290767,1307.3278781960082,219.3782166006431,442,61,Bachelor,2,8
264.2270555760026,159.178610013951,581.098429220105,608.6180350266873,839,35,Elementary,3,12
354.28911812979015,363.9575483314244,1315.212049063798,377.1857438888724,577,47,Elementary,0,16
79.66552294174592,161.03159889797655,495.57821742580836,66.8413192861493,532,39,Associate,3,7
192.13579131301896,327.78567007099196,600.0105997879532,87.00541090068472,828,50,Middle School,0,7
370.00173051833434,1954.688044466852,49.637384597818404,766.269668816521,389,47,High School,3,7
104.75156673332131,586.2285885860128,1639.551983388726,129.9795540120035,791,34,Bachelor,1,13
482.16342439200247,177.07290861255328,827.468685361423,118.84761077928579,498,60,Middle School,1,10
181.62541432066078,815.4980371729026,1808.3990404725785,58.028005057908196,661,49,Bachelor,4,12
247.3715217533583,163.12384865077257,16.896029257777055,348.3695627668794,740,59,Elementary,3,12
181.43155601976343,31.959214973544427,6691.777003684688,2933.2534779753632,325,68,Associate,2,7
2110.8864938526535,89.52328706223936,461.77489829058277,50.1386568543002,324,31,Associate,4,6
326.7148814092757,37.780502851173,2064.006907141349,207.27996899397723,693,27,High School,1,4
114.99333429580135,172.6163684864705,156.7571794602486,1259.502165386454,806,64,Associate,3,7
753.8022043135768,249.88566473341842,1139.0089020281855,181.10034761911209,600,68,Elementary,4,9
97.6843579165953,1311.6253932137622,154.23638871680157,361.6469385818439,638,53,High School,3,7
408.0740642682452,340.1927833446957,258.2846677818609,50.47476489830457,566,51,Middle School,1,8
46.66129261753351,197.0553323523763,5428.5248949533325,350.50827641542975,760,26,Associate,4,6
87.74185557651231,562.2747864031821,434.3133212872269,157.47985549840186,755,59,High School,1,4
403.2054884384979,26.881808233560722,708.7511947889009,723.4519187328557,659,45,Elementary,0,12
693.015020105861,310.50489032938947,1551.017381602257,940.2887040043543,367,28,Bachelor,1,6
393.0565026510774,530.3039256864537,989.7014762955441,5819.78051385464,711,31,Bachelor,3,11
294.98862922761447,55.92429198492256,653.9871998470414,426.7115329939576,790,56,Elementary,2,10
245.0546868831772,769.9604394582911,846.0160203014925,306.7767561962649,348,64,Elementary,1,11
75.49474888367799,344.1513393119186,9766.210465997481,258.60057375822157,401,36,Bachelor,2,11
161.21532351799493,161.95154395378262,509.5064624834306,126.9088246307721,515,32,High School,0,11
208.91893836864756,461.9085644738954,694.9945119452825,311.87862494059266,737,45,Bachelor,4,7
953.0880760972353,2376.247759187333,1926.327016036606,136.80591736065617,458,41,Elementary,4,6
466.9412200248612,294.25635643130687,2057.436794555207,250.03086297546417,788,25,Associate,2,13
56.800489158265194,314.4438991961494,2268.834312067595,1113.7209431977187,541,60,Middle School,4,9
457.90835342033404,154.96885999134003,1175.0445719450645,54.275870706407225,304,26,Associate,1,11
225.31576369738443,104.87201726547164,138.5150796053342,883.9736216781279,660,64,Associate,2,14
168.28569367607855,562.7980776462298,3876.558024259744,1113.0226266967338,758,50,Elementary,3,12
610.489675484779,104.21971001910376,137.96094272570014,172.2756840472181,547,50,Bachelor,1,12
928.5132170104537,263.52581431253077,785.0501894006794,12.732703015044313,721,36,High School,1,11
840.3892792027331,152.15924641909623,220.8434485660857,91.14179765721416,314,20,Associate,1,14
143.07479990635312,396.05968466178876,505.53591129891424,1084.2871045459578,421,27,Bachelor,3,8
243.0756513074789,342.4916227506614,810.0532492805307,194.97212741333428,576,57,High School,0,8
461.2077187090378,692.3731450597063,802.8868151604436,54.78915051285735,752,64,Associate,4,12
878.4247267468436,147.31434339809806,905.8647370804346,104.20683220931578,689,59,High School,2,13
205.08219605623398,187.2997280875407,3785.89885493535,599.0775930965569,593,18,Bachelor,0,12
275.0426334369096,92.1872078285542,940.8900178548847,408.84607139878943,745,46,Middle School,2,6
109.53565568948676,157.32155517162914,407.3191907951867,147.22666884058083,509,67,Bachelor,4,8
100.12090131931912,357.7683056780611,1736.261808053331,124.67537479889317,601,51,Elementary,3,6
746.2875005132239,522.9959444511745,2275.4876946911336,120.698958500318,522,68,High School,1,15
1285.399856842031,97.55533630140033,125.14282872899656,60.54893330894015,302,30,Middle School,1,7
308.1463928188952,585.3389101658186,1118.1884247010046,1640.200040516237,817,18,High School,3,9
903.3571506453025,951.6743926868028,1266.4745617485842,132.101224769642,392,51,High School,0,11
475.4306942959987,370.932459518038,382.03372458438076,977.3952940562418,819,46,Associate,0,5
173.72356663369064,1602.597301557439,2845.3269730374045,1451.4175238002315,727,65,Elementary,2,9
475.3164052067606,113.159224568903,456.011664191705,735.3813885258292,792,64,High School,3,6
1541.670209700703,70.66358592711825,634.7789557814771,114.60353915246962,534,30,Bachelor,0,8
319.50056873175447,41.424183139247006,443.58919775164827,339.486509703496,460,65,Bachelor,3,9
1583.2401417844678,1095.1311474978295,556.2845534382271,194.6359332753135,630,66,Associate,4,12
24.115143132194646,471.98667268408025,146.50433064248995,62.03958655047267,632,46,Elementary,1,6
753.3181114613114,232.06103572419352,96.981868066505,306.2041876224517,349,56,Elementary,1,8
361.27236994485054,324.5870371089968,3699.641377238168,43.3728367787057,822,41,Bachelor,1,9
245.56894492383157,79.60652371380321,197.59736990188486,940.6473401625022,791,43,Middle School,3,13
362.97932239003796,2830.863513699791,166.15386782526102,109.79144443523148,571,34,Associate,3,13
45.37749051189052,279.16591290042106,41.2032425805356,260.88837807337165,551,24,Associate,2,11
265.84493964822616,273.6855686043419,253.61845595596725,290.28387572660716,389,30,Bachelor,1,15
473.28496235893823,506.9192480754127,111.59512217749786,143.45316809256735,745,22,Bachelor,2,13
1451.683414811557,396.8642666940257,3916.694295923633,430.6462704479292,631,43,Middle School,1,11
197.21901741616168,306.8837824967192,1834.20348879912,108.33305662035984,438,66,Middle School,2,8
147.53884397620823,111.28679829545666,239.08154322447558,623.4518767406113,656,20,Elementary,2,8
200.5027674530076,393.09584012075595,8147.839339813067,34.91133315304617,573,24,Associate,4,12
827.1509542364363,1610.9987213370891,1773.4883005610848,236.72012742935195,318,66,Associate,2,7
460.0504708270778,941.9998724274546,369.735332749452,2497.8678620035716,610,56,Bachelor,3,4
194.9659424538268,1206.8533566417163,27.202210411961396,54.71590149922928,453,18,Elementary,2,5
553.273539726027,147.13777850569335,8533.169821755526,83.22240740275305,689,66,Associate,1,14
364.9143404502749,91.19319451368298,103.03802891740759,391.7662251771986,559,34,Elementary,2,5
872.3843398621658,216.32851885794454,75.80062944562015,253.6718263808088,424,60,Elementary,0,11
164.10919002481134,259.3841079308944,1862.4900564219565,316.84231530205614,653,42,Bachelor,1,8
238.63207876059892,732.7295066422496,10201.478916758937,379.37621414316357,572,20,Elementary,0,18
223.73827193805343,45.155878163854304,2874.725513782658,458.3912156383665,544,32,Middle School,1,5
76.6362455902788,1132.4462699225048,1074.1404475575846,849.964758075462,749,46,Middle School,3,13
445.280922746258,209.46930108301555,1114.643947155725,342.1842542150907,546,60,High School,3,11
429.93772179952606,160.08485574364903,1520.3316236994294,146.782242062986,819,49,Bachelor,3,11
332.8522006749379,89.1642984373286,1357.363373048514,481.511880349862,440,43,High School,0,10
261.9092211650894,46.886435934033344,765.1063178542471,2374.2374906670934,661,33,Middle School,4,16
80.41609566151918,558.7799112625797,618.7036597446643,169.04436963717546,307,42,High School,1,10
217.44365733369133,263.987844937369,506.47417717409184,56.58234421730192,777,45,Bachelor,3,15
235.06699919495196,67.53352851214227,220.92595195682213,847.0756137224606,651,26,Bachelor,1,8
148.45885123329057,67.18878346876384,389.85504897938495,171.75852738482564,794,18,Elementary,0,11
281.8286835888319,175.3528787652245,71.5958360077835,11.918772559941079,726,46,Associate,4,8
496.02977234299857,1301.9346354012437,485.20793976638464,604.3982127259686,338,39,Elementary,0,8
2183.6891457545157,189.2357782668563,166.71333230830427,100.14893732822117,486,33,Bachelor,1,7
394.3200565568336,54.567700396502005,145.22407760002807,178.55413382998586,392,58,Middle School,4,11
428.43347868743535,191.8745990903929,677.5328741980547,309.2529414333546,385,68,Middle School,4,15
307.3967250157736,186.7669388500053,2901.513674734706,257.29793065226454,343,61,Elementary,0,3
48.60925173441486,16.53862327525737,1643.4698044039917,505.15860803193533,436,68,Bachelor,3,10
322.4897063864333,232.36054217828047,82.9289625673753,114.02900105413707,720,58,Middle School,1,6
351.7129299448444,194.73712317294616,166.5059973862535,391.35795637200135,373,24,Bachelor,2,9
3888.688392061953,492.15389279011924,1688.3559412223299,143.33354720337474,847,31,Middle School,2,9
273.20546419569314,1558.5967682929002,167.9388996594916,524.8112730968801,811,46,Bachelor,0,9
447.7040606935618,756.8386771040537,416.9746018034005,447.00188974005306,455,36,High School,1,10
319.8567768593327,187.48454258007712,1056.42686607314,59.53204746066525,554,36,Bachelor,1,9
102.91537569843345,81.13051743624752,170.81340248500044,824.1576579089941,470,19,Bachelor,0,12
1038.3704699430118,3216.1648755054916,619.576202752697,100.06626478118113,469,58,Elementary,1,8
702.4105946319041,260.29185664396925,110.14024398877152,574.2473522486491,621,62,High School,3,16
730.4180489594271,248.76642024792218,265.32193036794985,323.7781633963233,755,32,Associate,0,12
133.37939192131876,239.47762911828,801.3705216546776,2191.242191696702,454,20,Elementary,3,14
1346.6555185254633,299.0676654863901,80.72050342885672,150.21675973738635,648,28,Associate,1,11
81.51067801077582,212.34762685566412,926.259820095487,127.54551203483359,750,63,Middle School,0,14
595.5242957039859,138.23056973513175,533.2656654783262,195.84814829168755,472,47,Associate,1,10
2960.284681287208,141.9856720925368,1059.521890117283,135.42952242620623,309,57,Bachelor,0,8
122.98332386694882,237.42026072354759,714.2850082222885,568.2205101734039,564,35,Associate,1,14
187.97093755210594,142.47411325819454,2806.107607393776,24.566440445541055,737,68,Elementary,3,7
365.854772453518,120.27001142497173,634.5109192152989,51.04961219979627,546,65,Elementary,3,8
200.1584772203871,272.8754108998053,326.13077252452365,50.12106079667673,845,19,Associate,1,12
70.24026077358195,190.110955033226,632.2861727417757,690.8929991906402,798,49,Elementary,0,5
354.65591566523574,1103.870679207429,1047.8992532214722,1856.3778532495278,428,25,Elementary,2,12
114.46640562260322,17.315729093667994,578.9506132974648,175.35300417614286,626,39,Associate,3,11
531.7521639870206,730.7650104352183,573.234637507524,161.27594675617178,703,23,High School,3,9
132.04738807909018,852.9238629121215,235.1432887348554,220.00557898227797,658,29,High School,2,14
1560.1223053122535,30.85179275282245,246.43641082137125,909.6199604344392,316,64,Middle School,1,12
151.31016465477353,174.1466044741117,101.43911505605934,60.16110327862408,573,57,Elementary,0,10
239.9723184236488,169.210622680023,4456.313727752935,273.81830624881854,415,53,Associate,1,13
747.027733062276,60.043746103179544,122.72538420107946,713.6138657005488,390,32,Elementary,4,11
96.71038363300808,112.7043936227242,237.7212706501948,385.2943215997657,381,45,Bachelor,3,9
415.7337484527185,80.80260842779673,230.55659743441421,256.9910333434641,623,69,Elementary,4,8
1223.814436333491,1414.9585783778516,1597.9779781155887,738.0008772838936,413,66,Elementary,3,14
66.36049060863128,625.3199796348185,383.2338890036849,5.979776018107074,357,62,High School,3,17
398.30536168731226,874.9267669915507,2440.298337310553,484.8419727122367,453,35,Associate,4,17
429.43392471200946,504.84788043562156,243.32459744073904,85.82297160027174,703,19,Elementary,4,10
723.7224516204597,79.32341227108678,763.0916085155121,18.59257536457881,565,30,High School,1,9
96.12355374202123,145.193135734041,200.37059543574162,390.3908717105125,614,62,Middle School,4,7
88.42267841602849,400.19809187989574,7163.572201199295,1197.919045525894,340,32,High School,1,10
558.0935823426183,72.27348196627494,131.297664042769,167.98959181098948,404,37,High School,1,8
445.6659882704409,500.48795031283714,791.8483888472048,693.202389129296,492,46,High School,1,15
425.4204369509859,192.91693252599813,1168.0808128896465,1633.6087903744196,700,59,Elementary,3,8
468.2644977907983,168.63966610855277,897.0790721306801,1109.8430441630428,577,46,Elementary,3,5
167.76435927035752,499.4687637996277,437.134051622406,1693.4768143130968,653,20,Middle School,4,10
417.73146178572165,382.5458075818639,467.22000677328117,527.0792050113457,555,36,Bachelor,3,6
443.92585990479006,170.99236855525876,575.4537496182198,221.5501165177435,398,20,Bachelor,4,10
162.10328194646567,782.0470432607016,457.685694068725,25.028859461049812,581,31,Bachelor,3,10
2139.568825146179,83.22283467454783,1735.8283839256856,145.86825603640327,702,57,Middle School,0,11
531.8800605903518,454.192310580294,7748.175652070339,67.11211097240131,408,21,Bachelor,0,13
100.61301225692362,443.93863834795076,279.66569711590586,3377.2283110034186,498,69,Bachelor,4,11
638.5108712926954,180.01472510444125,105.51166520837734,159.80167846808834,602,28,High School,3,7
124.94872120399,339.9226579909042,491.09944109283526,235.74514838572065,626,48,Elementary,3,9
727.5405211985513,70.20864956433016,12067.079221389657,411.37947355596714,453,60,Elementary,1,5
1054.8782875476588,618.0764233562899,208.13264887908431,212.5693468569762,704,49,High School,2,13
145.75145013397415,203.91086387152035,3903.09559479832,1819.1987675974817,761,44,High School,4,7
867.7999556329603,145.4543181158874,4088.0610670092387,89.40180952435801,431,47,High School,2,10
500.3791044017183,700.3598811298818,280.97879474476053,258.6756046047451,383,60,Elementary,2,10
753.436885657142,121.29691738177577,1080.7005724547832,76.50631845360742,698,19,Bachelor,4,10
2206.974993488173,59.986755526518934,3853.2068967133055,36.10949421502462,408,66,High School,3,13
259.0955666874564,51.72576014783374,346.41303427985827,90.67532549193551,520,26,Middle School,4,11
155.8429748179976,449.7064534944974,427.64296814232966,191.41373876632926,667,45,High School,2,10
136.05655751487603,68.18030502354854,271.6645399821841,114.94941949389815,446,48,Associate,3,13
146.46328870771467,1418.5340738140396,161.56006873852675,81.64967337955154,411,51,High School,0,11
306.58142585844996,30.589465503994035,250.49827616260575,32.277564463200186,793,32,Elementary,4,16
465.79101497255635,1338.1474832850263,125.69480332791323,180.28660751906884,804,65,High School,4,13
436.7128530704181,302.9605382401608,568.7751874466796,28.401688759266595,774,42,Associate,3,10
757.3067141836281,222.71033504760254,216.72238782259268,539.5081255205068,570,53,Middle School,0,11
335.48826725355985,142.26137094911581,722.7968402324024,223.57720078848246,720,25,Bachelor,0,16
1416.7476979271096,365.66631406872955,84.39518224350259,30.197771905322313,666,26,High School,3,10
254.15091897328819,236.26413388892044,812.1145256453212,134.3721639040974,579,54,Associate,1,12
5027.882798050093,739.4354391881085,1484.4800376484568,75.5490236742281,582,65,Associate,4,10
619.0911037417047,275.0114523355752,49.90405799062017,304.1472492105741,339,62,Middle School,4,9
140.53092011828403,285.1133596819886,855.3005920597313,1147.304632828594,488,56,Elementary,2,9
113.48748822397675,170.5405128940717,2382.2194734096915,17.546611993191892,463,49,High School,3,9
536.4951426403042,231.74542641879083,127.87022348390374,233.2519024316665,835,69,Associate,2,12
264.8390565387232,333.74821516705936,4062.97993375213,163.10798379857403,835,34,Middle School,2,5
676.265389545942,44.363484076073206,902.7159164827995,480.7402927511039,303,52,Bachelor,0,10
531.5635285624245,63.71370387321637,234.29262448568818,265.00288420065255,589,54,Associate,4,10
307.894188567573,515.8671066281322,510.63865132851765,75.5673991294687,732,36,Middle School,2,14
141.99493315046186,291.0370361662286,1066.9692033229373,132.66338453540789,770,61,Elementary,0,8
72.8015952915622,204.0983032881509,598.1200956832361,71.36099839602088,480,46,Elementary,3,11
211.89060787897353,249.88955145424896,1042.2032740291002,813.5394121931158,547,24,Associate,2,12
779.7582122373797,347.2923034330393,180.86968169248144,206.49789863912062,578,45,Associate,4,9
410.2139435445241,142.997251913149,669.0227609105752,2378.2803999047205,553,26,High School,2,5
95.28251439948843,112.64940303695523,100.09579692797146,185.62454066743595,480,45,Middle School,3,12
393.7696205415742,298.3986511640656,477.7625345353616,79.97037839227684,808,23,Associate,2,11
486.823908118588,92.22325437215467,184.54547742887746,28.071543674160516,625,46,High School,4,15
136.82840968904716,369.01520483574154,225.86763952541583,19.269114206112754,656,34,High School,0,11
386.18255533262067,44.70125104251616,2406.4235094181004,25.615774857676005,690,33,Associate,4,3
351.00266338904197,686.5923439693856,2022.6367029162088,284.2487512010582,384,40,Elementary,0,10
105.59539846317645,393.53994524811765,1134.0502983189378,389.13550434981465,616,48,Middle School,1,14
473.604437545061,316.9090509868909,147.20258619308663,25.71404087732668,511,20,Middle School,4,10
580.1981130040898,655.4198855799634,373.4913904713285,642.9936838776285,814,38,Elementary,4,8
978.1238873255445,1297.3247486720404,2340.9271152189835,107.19029639170883,683,43,Associate,3,14
949.9289050730338,676.5153637609598,647.1935433175503,243.08617462839572,641,53,Middle School,2,15
83.50576947985566,38.92788615994984,8828.854358639655,1633.486407188458,337,59,Associate,0,8
129.63982820190873,68.2384457203335,875.2998385324604,644.5008902097914,810,54,Associate,0,8
554.2525006188492,131.33699688423184,687.4877648373067,141.6692691724267,719,39,High School,3,11
553.560496293624,251.81032944939236,376.7739237984965,63.056755383972664,468,59,Elementary,3,10
554.2593839773743,411.6790798673015,640.8748389025794,12.246314949251891,642,29,Associate,2,12
15604.530748224834,118.72872629073078,454.6924650043061,78.86091868724107,605,59,Bachelor,2,9
586.0913141824117,295.7019015382873,1277.0595721469188,152.64512494626373,841,30,Elementary,4,10
1030.8621121030897,115.26135023641646,1720.9433403395788,55.659440708852735,836,28,Middle School,1,10
859.7028931591672,133.09554982279448,212.59686937678777,169.34719838318838,411,33,High School,2,7
635.2231435314734,60.09484091318526,110.50994851605759,221.95896908314793,710,25,Middle School,3,11
241.6078236886723,97.45121042710407,60.28833558300457,149.94556326234505,505,57,Middle School,2,5
707.3703157956788,63.49114754103341,1004.429186284939,86.27861231837515,484,57,Elementary,0,9
152.8962945931303,92.45405699688618,145.2628943935112,250.09382977578542,681,62,Middle School,1,13
261.32542931427855,703.6118745733975,41.227948229064864,356.7759299166337,795,19,Associate,4,18
203.81679878019855,94.93440734796636,870.3360647919123,48.67016881087284,678,47,Middle School,0,11
359.4083590335158,3411.704019176657,10874.593912859145,1257.3947324043722,346,47,High School,0,12
3351.7693838493365,401.77932450429944,542.0184270701751,176.69419403357526,827,29,High School,1,9
51.17851936716182,295.1315581290817,1493.3452585362897,205.8380311187055,803,27,Bachelor,4,8
657.7633941944008,103.98298841330123,602.3148548294153,504.3466570414531,321,61,High School,3,6
66.01415718350644,494.1776027944797,484.88779282203615,271.9902074529233,512,28,Middle School,4,10
206.57286911082247,137.95772073857395,1644.969089720341,693.4386122429879,609,32,High School,2,14
983.9112402260523,277.15998638596403,385.3899350201724,291.73519015096247,571,33,Elementary,0,10
353.1401882995445,3173.7515813021378,752.5412932590546,90.5965838022842,501,34,High School,2,6
112.71249844893114,222.85585966748818,803.2150292108207,321.3528291600776,331,43,Associate,3,8
161.94898589118105,774.2218181430544,244.90651067082015,45.41039408637027,742,19,Elementary,2,10
653.3956501750072,121.43858574481371,1795.4947908522067,231.29933877580152,461,67,Bachelor,4,7
159.5278414084314,236.89016680071535,442.58537556145393,192.36336416474896,553,29,Associate,2,5
411.1851840874208,1441.4224660361435,220.45440679516554,153.2442691277719,820,68,Middle School,3,12
346.5949936127854,131.05512486770533,1039.397924012807,169.94694976159667,779,43,Middle School,3,13
172.60137506461166,1502.7223632866346,185.75405519838256,17.394974346624547,309,40,Middle School,3,13
2825.7502465425455,497.86901903751743,564.7609147400706,98.41986983894353,804,35,Associate,4,6
624.2207771395174,139.78678774892214,540.0395064749271,226.62200752784426,735,49,Associate,3,10
43.70412565980168,461.73578430782857,2009.5372928533845,247.24961233402354,410,66,Associate,0,8
399.0311195720759,648.8097579083172,965.0915549650095,52.80508061174483,452,55,Elementary,3,12
170.85216120882464,456.8682495879715,529.8281679164529,1041.071016843087,401,64,Elementary,2,5
776.6722353079017,51.0272790522978,1456.6647039740612,65.1412370507734,490,20,Middle School,2,13
149.91438351300778,118.56340931549154,2895.271453159138,708.3083019757413,380,55,High School,2,10
295.2577346030756,191.53421430546413,1066.3079648558532,350.0016131340393,788,20,Middle School,4,11
548.7112637795933,227.72793841455294,552.8066139337062,86.70309580106915,387,47,Bachelor,2,6
787.0881794333678,456.348690999249,113.1123547067028,2019.2657887067203,493,18,Elementary,4,7
99.71226474867811,293.0332529655173,152.0863873608213,42.557547196465315,403,47,Associate,4,10
237.00562076290876,64.53713110974962,378.5376152651966,663.4712477939545,395,62,Elementary,3,7
205.95131004202497,358.8063916538838,262.7414451689665,737.5560655799841,722,49,Associate,0,8
172.30322494971577,451.7689326996193,436.2517693877269,83.9968099380678,497,45,Bachelor,3,9
1935.3419985342239,429.3942699015187,584.3879164826373,1227.5676658495129,300,38,Bachelor,3,13
496.4917186823073,722.9686198709101,1030.9298059351588,145.11472319150118,706,63,Elementary,4,9
93.85031680308009,564.8200854154708,501.6920871661819,292.33102605886216,677,30,Associate,4,14
829.1881089320462,388.2949270819091,978.8584694021004,281.7453034009686,466,44,Bachelor,2,14
2764.848968903919,228.70189375971455,589.900802121294,168.676677071137,808,53,Middle School,2,4
929.8751720582159,46.60110062794223,51.01017962869343,576.3043163067273,612,24,Middle School,3,12
72.47307597607627,376.9842133343783,176.86427321276537,563.4735703466134,717,39,Associate,1,6
204.04713480632978,301.95342395222315,459.2891766294958,20.686752670261335,776,27,Elementary,1,10
1175.5556896918565,321.8752120421202,127.86198008676294,1094.6909979085465,372,56,Bachelor,2,10
163.19007526853622,68.4317239245991,1121.5865999986465,23.134974231990064,440,32,Elementary,1,5
516.1536647960409,83.22339952579205,3427.1561717148725,768.8494361844324,561,32,Middle School,2,13
718.5383983157524,703.2679323701259,2356.892551756383,868.9640637733868,639,21,Bachelor,4,13
131.059919765697,235.81083550279493,422.6116397035556,48.634284943959535,607,49,Elementary,3,9
312.01764382516893,484.9693971886933,3266.441539754378,117.74561810436967,544,40,High School,0,12
12.952874762929829,252.37181820010102,652.6141338227758,47.711336110269514,814,23,Associate,3,16
118.88985207588222,252.73493012670102,364.3379706499651,151.89473584739437,636,41,Associate,2,5
257.24191395869576,626.9513205671768,261.517681459988,134.57753798806291,375,37,High School,2,8
95.0879175021521,146.42895540278397,379.7911396846267,553.4347090034806,474,54,Middle School,3,8
1694.2516144676188,270.07666683565833,342.67172220152713,1103.2178018978236,408,37,Bachelor,2,14
