Monthly Income (k$),Monthly Expenses (k$),Savings (k$),Debt (k$),Credit Score,Age,Education,Number of Dependents,Transaction Frequency (transactions/month)
79.23702801714585,154.51787791274927,669.8706002952879,1232.7146475997993,482,29,Associate,1,14
213.26608390558036,158.87041430646028,662.0055041006525,96.71482098923013,491,50,High School,1,10
377.407562170025,180.0821200811612,547.9808369011764,153.02428849493484,364,45,High School,2,10
1399.4833084095017,306.34712812193607,922.3372122796696,22.51350706528827,773,25,Middle School,2,12
78.78502508519506,151.99330462107756,2278.7005442438513,70.45357671078455,399,18,Middle School,1,7
1059.7081777027709,861.21244708017,1706.244534191064,704.0801619068651,843,54,Elementary,2,6
334.5606417982076,100.28115497999181,91.90059748910488,1640.64176370767,427,39,Associate,2,9
124.09860385003321,203.50965507286816,25.479640744921824,40.36372798581617,751,23,Elementary,3,6
525.6778471701269,158.04092756740468,1675.3359419060039,92.97973406203822,668,38,High School,0,6
404.0928945632852,1042.6939477198766,105.88257053678242,194.07750875691917,342,49,Bachelor,1,8
181.70204239817764,298.61044652473,416.9084322363335,289.10634594105227,718,52,Bachelor,3,10
355.0956458029319,688.4410079188241,134.0817195855575,70.11245949331764,787,32,Middle School,0,12
225.26365048337763,55.535625735140485,62.815921467735365,348.57884679602756,377,22,Bachelor,2,14
370.96304120267433,320.4208727114349,1045.5939402738968,108.48305024119031,569,63,Bachelor,2,13
642.0818369912513,597.1783954579982,1357.732469445662,197.1169368789648,614,67,Bachelor,3,10
1617.4431988686786,266.3654085019143,273.35535409901394,408.6073274957672,467,65,High School,2,12
96.04046318418733,711.9911403880858,24.36954854464433,202.53932065040857,638,23,Bachelor,4,8
2795.08687571094,146.24695171109295,283.4658777039029,113.8957362169487,492,42,Bachelor,3,10
47.01643838680651,1004.1859910849679,873.7112115415301,174.1805400678517,752,63,Bachelor,0,9
284.51898941325726,2444.2246049305295,92.5631589026768,179.0586213903332,582,57,Elementary,3,11
596.3944633988059,170.6725029150182,680.3565484629694,124.15996246797368,635,46,High School,1,9
438.59523013922114,157.13142727974682,536.0424062002048,143.47348025375805,689,24,Middle School,3,7
177.6624804763708,1049.3955073803932,1094.1519775848903,1604.9155456551807,824,57,Elementary,2,14
268.93315186385706,1190.5340164017994,630.2279221134531,416.4558174041563,539,30,Associate,2,17
202.2661002255145,145.4343912744142,169.8477358007219,136.79188449423071,782,55,High School,4,13
183.68463300412313,161.1600992061043,2294.960463220693,497.01778932076513,757,35,High School,4,8
774.4764014670088,185.08228021718065,451.39807748167436,130.1411663517121,388,19,Associate,4,10
473.23901546004925,63.95211383407302,528.3820732424059,923.0165101752434,394,25,Associate,0,11
165.6166031898066,97.89868785248758,178.15670748345292,324.770877972041,751,28,Associate,4,7
814.1828469069121,89.8772028812904,320.7449925120558,174.70385892951862,727,50,Middle School,0,10
450.2867553241637,113.83926847884152,188.825222051203,359.46510121340197,450,55,Bachelor,4,5
746.5385165519517,236.9620983108897,443.6561480576062,26.061160311062658,813,65,High School,0,11
621.5484937872375,310.070541720732,4258.3424579339635,46.422645206032264,675,44,Bachelor,3,7
144.5448849877718,1156.421481099596,105.24634251174207,42.54160697473285,321,37,Bachelor,3,9
189.1242209368278,90.39880535897771,78.75260964784067,241.87259393689897,612,29,Associate,2,15
699.1593593253224,656.490019784148,3190.680468327915,1909.9924961671607,818,60,Middle School,0,8
609.6928821072764,198.0651959098994,424.70579426094474,3652.8950005873207,505,48,Elementary,1,7
324.3046977519267,233.48582843539347,244.61799914939422,460.3796728768316,674,44,Middle School,2,11
372.37912045248277,481.7400172154619,1901.6376555201102,385.16927401329383,750,49,Bachelor,3,12
1188.2655344364264,79.827102045903,263.97289972221375,19.321337179823153,478,27,Middle School,0,11
183.27975550702126,359.6009121555519,4884.375662519245,99.197137034974,509,20,Associate,4,11
572.3109566447488,289.7554528528615,1231.632911933337,72.1297236703373,799,62,Elementary,1,6
270.5325545438176,401.4312785634859,304.01936596796327,89.61146015052321,763,44,Associate,3,7
266.3746801765273,327.5870223578152,7268.861450022665,161.41813802096527,423,52,Elementary,2,9
993.6270598741585,2858.0225051670404,263.94142021253094,108.72995617944005,412,48,Bachelor,0,14
755.9698103495261,129.65085527250307,1330.2198913674417,15.325151069740352,311,32,Elementary,1,12
747.0220695908234,144.25580366987737,781.9072985633977,531.0565039043898,425,33,Elementary,0,8
1221.7797670773125,131.5575721152859,2603.66316039032,49.80020794041828,630,30,Elementary,4,4
338.18359707628736,140.76727204374635,3556.024651815324,274.1309786219291,582,66,Middle School,2,11
654.9363558604545,129.69661154942025,567.3577583577623,2977.65859313727,439,52,Middle School,0,16
242.8194920902368,805.6115062230708,221.070940683946,60.7875576388437,700,69,Bachelor,3,13
457.9460788810443,1015.4522319664086,948.1869282551271,7.487322922586042,396,28,Elementary,2,12
290.74367545020954,138.6341985693767,242.09413770360808,138.48743570069945,816,38,High School,3,10
364.8845703634646,106.72223449713813,6115.915740308002,840.3618883219347,368,68,Bachelor,0,10
600.4876760114715,393.0750849136863,643.1818442823057,2561.7266518070887,417,28,Elementary,2,10
146.11067898593674,141.22608538915532,352.20001245287995,40.616346966131864,358,47,Elementary,3,8
2683.755419802409,461.97783361831114,681.4354029238423,383.0992458664463,332,65,Middle School,4,9
121.09407362428131,300.5181386883789,108.42227377839897,109.6925551219352,617,52,Bachelor,4,14
98.33661895412617,53.8843982128794,170.1445290566718,175.01159561730188,349,39,Elementary,0,6
1054.3671061283478,1152.9628440841668,2305.566701110069,6249.341918309054,788,55,Elementary,2,13
730.8789032199631,1478.026108481936,248.21913334808383,28.466377844020467,318,48,Bachelor,1,9
618.1337821779263,132.92650779267882,155.44499105747133,279.34474185332977,496,31,High School,2,11
620.7513519143055,166.4813902757373,1039.576186425275,368.92236032878384,749,41,Bachelor,4,10
327.1236781876431,326.50670474714565,2265.2266034578206,823.9479129030649,751,67,Bachelor,3,20
135.0075525256747,342.7639037776196,1293.787271893992,228.14084797661522,588,66,High School,1,9
357.2335077121587,473.9630502828785,1804.1454359326804,299.7805761917821,440,49,Bachelor,0,8
168.24535854405383,1831.3151185673953,220.1768279046583,120.71615402903782,383,53,Elementary,1,9
878.0511298666274,205.53942516771667,99.128034555,284.98886707549764,690,49,Bachelor,0,8
285.86729838795395,110.41962143668711,3308.285887056722,128.56506708889296,514,32,High School,1,10
145.05136139261802,61.76061508714565,370.6911686324721,450.62186445747807,825,60,Associate,0,13
240.13451640290862,118.11456615334677,404.0689263749731,124.22465448714473,514,52,Bachelor,0,3
500.45443080605736,237.33155271734108,2687.6381162621005,327.93506134118724,702,20,Middle School,1,7
188.45524284180567,1476.0766821865434,1064.2877810843306,193.358008171841,427,33,Elementary,1,16
145.5274454619119,146.1997436593138,943.5510019721947,868.2245844141909,776,22,Elementary,0,8
422.5350088238433,306.85430077770604,7336.285324149353,187.87432445078704,703,38,Middle School,4,5
423.0759289927514,241.32925319431433,252.23551049613533,20.038248743017,328,27,Middle School,1,11
199.46562537973318,805.1095591186988,1662.3594817323249,1035.9592042657587,637,36,Bachelor,2,13
206.75753689269203,3070.259973346219,584.6426716243485,61.87604451968804,660,42,Middle School,3,17
417.64635357631835,144.2742958642185,753.6257014898388,85.8574920620933,691,21,Associate,0,16
77.8279601433257,150.3770264943697,3417.7824205098245,92.59409870535492,517,46,High School,0,10
81.05446358172658,696.9725103760168,1004.241692177601,1199.1336468951663,501,36,Middle School,3,8
161.4411809599255,485.15895650913444,1041.6282448244588,12.506001071472046,316,60,Middle School,4,13
267.50491534325124,1555.0957818013053,1977.5102793169244,11868.67893240994,621,19,Associate,3,11
451.91434451646137,439.8849776562593,352.35592579093077,792.7111810622573,817,27,Elementary,1,9
1448.0039631784352,171.2788623492679,199.4439994048227,268.48517045994026,624,60,Elementary,3,12
780.7419739569228,442.8539021593053,155.83754090699256,187.02137070930888,711,42,Bachelor,0,4
282.2086138947424,743.4404537422895,51.57088070347654,291.14033165886616,617,37,Associate,3,10
324.91671407095896,557.279703289561,6438.389105574047,395.4578667341557,381,65,High School,2,9
121.51718928325676,407.4259197382413,145.2904807719113,464.68760133657304,773,36,High School,1,8
325.08021166507007,712.841989737601,418.6690473507162,413.58824383702404,767,40,Associate,3,12
248.12346228294217,789.8797221602405,391.66588146085365,225.6623777728945,724,41,High School,0,13
457.2835478620875,977.2515434293216,789.5578698411957,155.40663706764457,503,28,Elementary,1,10
144.8000969421999,469.3247598808431,1453.122179872888,164.9974178269486,686,63,High School,0,12
556.6471783819794,207.56966384031725,1533.262778955502,155.8983712388665,397,51,High School,4,5
1533.5245706121336,284.092184677647,271.2096577789043,876.9817818727413,644,45,Associate,2,6
297.0275645821989,819.8275879082726,446.7678178223378,434.5055995478225,507,22,Associate,4,14
494.8708478512233,108.38063422740078,766.3822250321879,4.393296550410433,813,22,High School,2,8
660.3229837953107,354.6950484535522,405.1088277782043,471.1874992983144,465,68,Middle School,3,8
221.70875831752903,165.5455329705542,3757.089187144349,258.7189005198633,321,38,Associate,1,12
414.33613919236495,252.47946430651967,984.1270799064109,196.02921605251476,453,29,Bachelor,3,10
335.35091591926295,880.9817896232186,1318.7484689709759,121.2083667663826,738,67,Bachelor,2,8
365.1328250174673,296.9857509385631,1209.59710902277,866.0404608231948,594,21,Elementary,2,7
152.86807723243825,256.98600833841124,2232.224100646215,688.3996072103458,518,66,High School,2,7
339.3714625651112,62.97444140008659,678.4501213384403,73.54107729169033,794,59,Middle School,0,7
544.8896974826233,517.4115843376375,115.16740384019657,340.9558736948736,529,37,Elementary,1,10
1413.3650506293068,467.8132950579246,882.0163869099806,56.79403701525895,319,55,High School,3,11
864.244676476241,2134.1843523527536,249.87400740434026,33.41755894534548,447,42,Associate,3,7
2851.9765252030893,180.33330950457028,289.5259918633625,88.93028080719353,407,31,Bachelor,4,9
153.73610522861838,305.43452066341433,1103.4775879256122,616.2770427123651,702,28,Middle School,2,8
792.2727625755872,314.8098408526695,2412.755607061777,693.4281656008149,782,49,Bachelor,2,12
397.7911420125465,1188.0141050116295,560.097561252354,391.34758884907677,666,28,Associate,2,11
2958.3531558193686,223.02626852681874,790.9104166861955,515.537278410355,713,35,High School,3,10
147.5676637143869,324.27976607904566,4210.1056718205655,392.92425826875075,608,44,Associate,4,14
143.0026627639218,450.5556517479565,728.8652760254172,87.23965783411778,433,35,Associate,0,15
181.85186872148267,295.6552903740086,12389.50261823271,352.1595715243774,582,40,Bachelor,1,6
39.594466303457516,156.9851913743848,1076.2054570974944,568.5660422735294,372,28,Middle School,0,5
195.7483824152779,297.8753426974752,66.00099264618684,535.4801503810089,780,38,Associate,3,6
155.0042338085926,717.818565520005,1348.2935547092152,942.1575168254498,651,61,Bachelor,2,12
384.89819835681135,87.88857276644373,862.6207635836453,504.4052913172502,625,22,Middle School,1,13
466.0724381743858,280.21432789960477,2566.474375917256,317.17946927191963,742,40,High School,3,13
2161.9285125132114,121.81022222342418,1224.6406273595455,807.3686689556235,399,58,High School,3,11
856.6324366287125,810.4840987483151,462.4035118744497,194.0483696288952,358,42,Elementary,3,9
185.98786642880953,53.48483673472887,125.6408210319846,63.825196790040806,807,58,Bachelor,1,14
134.85099412594846,140.2832012893207,424.8589299315654,162.48700671031204,557,27,Middle School,1,10
541.587295784989,357.7366023781474,196.75524555190165,76.26481218194027,712,39,Associate,4,8
88.44243478531355,1173.9261833613157,272.042132508411,83.50055975836626,751,36,High School,4,9
2067.3933858067353,229.71394831879567,1106.413717174953,166.45263942570716,364,18,Middle School,0,16
1077.0975122881296,140.80635340216816,4049.9932693719443,71.69630382322028,453,24,Bachelor,1,5
207.1430134384232,1609.6019034001515,876.7228560309446,134.59026705612106,565,21,Elementary,1,10
59.70707746671089,57.660432472814534,129.99882585781387,17.13093726991846,378,18,High School,1,5
1282.3600742056717,27.215295134335783,930.8594459789082,265.0363304372015,614,32,Middle School,4,8
295.3157868621761,380.92387158448116,2295.1256649585744,201.17038005564294,547,57,Middle School,3,12
1141.845857250005,148.4919679114322,262.6561094179545,69.43352865003166,713,29,Middle School,2,10
67.2325452226083,88.3540710053647,464.8731129559467,473.24085304933186,324,39,Bachelor,4,9
181.85507343250345,498.17007774383427,555.6901899717393,679.5469131560392,583,39,Bachelor,1,8
332.89555519256623,313.05716409784065,212.87542113369116,24.847503117227298,748,67,Bachelor,4,9
347.0836047338097,139.56165322900313,1188.5883406924395,74.51816199615082,600,64,Associate,0,9
211.1396201496116,68.18882494576474,472.22110309582325,73.89905484842619,367,34,Middle School,1,12
617.3493217350851,587.010332139787,903.2722704946799,59.187540875270024,306,46,High School,0,11
113.85943526587891,470.0251815114027,188.21679806640583,590.4602913131786,436,63,Bachelor,1,7
287.2076886762974,222.16252957617405,322.99444747853056,156.11784091857297,463,31,Bachelor,4,7
373.48607622924237,1554.9864162454578,1299.120430308289,142.41079437358567,382,67,Middle School,3,14
553.9220246172774,84.14153544326408,349.03957475385704,14.843529097406762,719,37,Bachelor,2,3
674.6540028493964,53.35992105190746,4337.015485887974,458.80649069447804,372,67,Associate,0,11
107.54861750121984,122.81473779299486,337.99181197262317,40.10693169845625,536,65,Associate,4,10
71.41235704716064,234.39297254387162,714.9458202125111,217.1302735480572,345,50,Bachelor,3,9
1188.2797059065044,312.91279525635855,1671.8633991627457,288.06182070879987,561,60,Middle School,4,10
461.69250919097016,192.7413308192816,99.53867015886304,1177.8444004504258,475,32,Middle School,0,6
156.66324360029773,348.84946246550663,65.99734530837621,36.63919518681019,465,29,Middle School,2,12
1562.0230211083,70.17875773014899,87.51388929004659,3.9638639339097104,669,57,Elementary,4,6
371.76417953907924,1039.3488570542545,2484.150470505643,255.0831323319386,353,37,Bachelor,1,10
1076.9435665724693,225.97715601900484,281.56274499339645,2086.5132053470306,718,47,Middle School,3,9
354.2856732950154,749.8558024026047,11759.588575874579,1005.475006197564,806,55,Associate,4,8
2600.1723697662605,345.609816023302,277.407619374001,263.7870985348888,640,20,High School,3,8
1915.867756316734,387.35373216231267,681.3299227064399,106.00200952044135,426,45,High School,1,11
258.1706872116765,433.6997061184433,3474.191385411018,573.549628279654,708,43,Middle School,2,13
874.9406399055267,383.86604593229293,6062.61533130373,56.65470474582635,666,47,High School,2,13
631.4135540653563,466.52324747509624,6479.440123750121,373.1013852967618,570,30,High School,1,13
1301.4270218545485,926.7998429706735,2327.6735461605867,387.49242488198064,678,30,Elementary,3,14
126.17396539291414,298.60041134878446,1865.8278555588388,797.0026252843659,372,19,Associate,4,8
657.6261133216053,498.4926527527066,1111.6686258184245,7260.058339849134,547,54,Associate,1,7
954.3300536900413,224.2697119407597,1389.3876429192396,334.5297620425605,342,66,Elementary,0,11
57.04529529549595,1035.5648529187304,281.7900340191764,103.64093523918316,676,55,Elementary,3,10
101.42570706005147,124.73516265623945,204.53649779575812,194.2873963156738,340,19,High School,2,8
43.09267009451459,1485.5279737171522,543.7751010026406,20.141581643166088,469,53,Bachelor,1,9
252.94656440876116,235.66873232262492,445.12874100922056,81.40673609368028,511,43,High School,2,12
678.6648069784699,58.66304613607197,316.9396679379058,117.98033091927225,792,28,Elementary,3,8
1487.6338924351373,278.85432362208553,1259.2228575571307,101.62302928791141,338,25,Associate,2,7
356.6232396606056,124.15532907496406,1718.0605446486115,244.8501587827198,668,61,High School,1,15
1687.8328345130135,568.6292511090464,607.0877575924586,68.95397002484971,450,57,Bachelor,3,9
83.30292268228128,127.73542259042094,3215.123952176864,862.5774659925421,410,60,High School,0,19
60.29219466452841,157.0244710525719,138.733961899755,200.90944364032285,779,39,Middle School,1,10
313.26121465137425,37.078762340345726,432.76451805486687,198.44156531696711,735,37,High School,4,6
486.2148196268069,156.06596551630997,230.9955181234721,131.1474104969293,346,25,Elementary,1,10
320.502585977255,21.730260155219696,58.133445513311905,245.75447833898525,665,46,Associate,3,11
41.894015683884625,50.33407431398334,494.41155121710256,587.1103764923006,368,57,Associate,1,7
302.9188819957218,524.7908221198958,471.7683508117681,65.06038330372414,598,43,Elementary,0,8
89.84766206689477,538.283434652661,3356.7374522629725,85.37332148468684,595,47,Middle School,0,5
646.9426442605073,375.41896967649734,1163.9318918926647,135.33338538941268,502,34,Elementary,4,14
477.7957496052759,93.2803010395458,159.74214217724412,34.91626939913011,360,37,High School,2,10
129.37372471124849,233.89533684345025,5051.781198196216,69.23800211195437,613,69,Elementary,3,11
198.08934685531423,244.44309802206777,2363.3267083672254,108.1477077836274,460,33,Elementary,3,5
114.82067587448782,77.03196024098496,1097.8426844361686,625.9628522718718,630,63,Middle School,2,11
311.03517097004135,1103.2144170230204,416.0494712123558,282.56675419178947,827,60,High School,0,14
860.6839927124169,589.8966685849568,172.64854717187853,258.33365291424013,637,24,Bachelor,0,8
123.57633306823674,196.6884331545394,349.30202940256663,607.1357724033871,603,33,Bachelor,1,16
548.195299009561,252.01054502886672,2016.4290654673282,168.00634861677608,802,62,Associate,4,12
194.8689876618581,302.1633910209278,5240.062266244511,333.68231842100283,637,64,Elementary,4,8
149.86160887495538,31.84403959305259,3478.9205119114977,175.63303925921542,849,65,Associate,4,8
297.54180408284293,191.59958709031454,303.677349319113,283.59754759536895,574,44,Middle School,1,5
117.60631941873888,124.03959696542123,142.45756602003905,94.16031780437477,463,40,Bachelor,4,6
190.36357335609136,90.10404724638133,646.5487421677007,8.432748756356245,742,41,Elementary,2,10
99.95371215783925,185.2089783239648,65.395788104581,168.68316333183384,618,26,Middle School,1,12
2362.109195783682,1480.7020610305499,804.6330620956412,1276.8580232324234,803,52,Middle School,2,11
343.0405442414161,465.6470549096799,457.3559580896799,669.5896860517508,686,68,Elementary,1,16
164.491613147752,138.57422507765483,312.10550595304545,704.5799593862649,793,37,Middle School,4,9
410.1672501559353,434.922508721763,80.55509918992504,1001.8013728863066,789,54,Elementary,2,8
295.96968789000357,994.2021235334105,1011.2123341721689,225.39174141375867,372,59,Elementary,2,11
265.5001733128358,618.4515016514838,288.1104995087177,259.5879360949639,808,34,High School,2,12
612.0119405578714,260.39910229332884,134.11328994893552,89.98451760576587,689,64,Associate,1,11
706.3372417980871,128.46394936542902,17.389567145504106,133.17850619176528,594,48,Middle School,3,10
194.82153714379493,493.14754372836137,528.2487060199915,447.23652246194115,668,25,Middle School,4,12
186.1898500503435,363.60585986571374,4579.233976121417,960.6737500936595,848,32,High School,2,7
251.52273821292926,600.5094108105352,4008.19442352413,167.55387387206292,486,48,High School,3,17
33.13744554331266,463.0138163992124,315.4718911831915,111.87017516935704,744,47,High School,4,6
72.77656767508074,700.7406228143816,265.05321590458067,200.99327293373105,662,63,Bachelor,4,5
1299.1420453203375,143.64570435580376,958.2552665789053,438.8483313040324,422,37,Bachelor,2,12
1715.6594531796632,915.9659198960819,164.76538714696926,30.740279548064223,487,56,Bachelor,2,8
258.1521277099836,298.9226061825537,784.255902057623,10.150772935971126,719,29,Elementary,1,8
589.4217998019594,1954.41455188292,1369.062430242785,98.18831227311605,551,66,Middle School,3,11
452.0691918982059,123.14927961622318,2380.1170869554953,41.085651117054844,848,34,Associate,3,10
7197.333588259663,1392.0724628148014,484.15262659861105,103.75193775080044,634,59,Elementary,2,8
1014.5089734572987,299.0156390257171,427.59504569722986,165.74835070708923,391,47,Middle School,4,8
291.3914352248533,127.88956132965878,190.37693758394738,111.426163554006,829,46,Middle School,2,13
127.36342988887938,151.21448492715905,202.41674539300942,1327.1550736200109,362,36,High School,4,8
66.429336437985,178.0808721084207,416.05207083818425,307.15523982930654,811,63,High School,4,9
405.8764199311121,374.9343857755534,848.4606445122826,296.84251940640814,438,28,Elementary,2,17
155.4360429584164,413.8156484400276,1634.164011264921,450.99415541512417,484,51,High School,0,7
79.86449478794322,138.22531747989458,208.25647066348898,45.70017100875508,504,67,Middle School,3,7
173.4713070975931,239.42267407532697,3274.1428078387776,775.439849918288,513,24,High School,4,11
112.28464151377113,2089.8664671583165,394.34918444519946,182.01544033756878,555,61,Bachelor,4,14
1789.5629876799276,1380.3995470506766,532.1600765093721,480.2034630326363,434,51,High School,0,6
799.6905576824845,379.5205564901179,222.72349692535298,49.857587430019336,387,37,Middle School,1,10
328.5248400568958,254.8279397056188,29.769869180155432,26.6475895248784,506,67,Elementary,0,14
1454.662555201476,276.61217080098277,1577.2523112665995,581.6341538385348,428,55,Associate,0,17
357.79256841626767,453.0955660083711,1321.8635093479006,327.6406658547386,302,41,High School,4,11
139.9521938320144,88.2163683324974,389.5499211844298,62.172829051032544,420,27,Middle School,3,10
1518.8506405311389,189.6553647880758,591.6847366925692,64.84650964478797,684,49,Associate,0,7
567.6443831697313,46.24720451054584,1014.0547271458672,867.5301903166835,337,69,Associate,1,10
117.37089208059587,365.69813144014074,83.7243675479188,42.791934230354265,640,32,Bachelor,2,13
273.7585230048763,468.6147642361651,289.3745530137771,1699.44997270885,320,54,Associate,0,11
137.9604209911902,151.32027705655756,1416.157799741775,62.28858221387153,541,37,Middle School,0,10
83.07845165427928,1183.9029643312463,121.19948024166922,460.58369914703815,754,20,Middle School,1,9
836.1120544496816,72.01103923644318,776.5450142372868,131.02407363453037,602,54,High School,3,10
2235.011681071418,56.72472670632007,107.19900077300947,439.97977212004207,368,57,High School,0,7
81.77875730005893,307.0580788308518,955.563359618148,99.01158764908615,428,25,High School,0,6
581.4670634504188,699.0228250799569,523.122317941509,162.54490712010127,495,57,Associate,3,7
172.7667681402769,1321.4868516790148,78.60433997733436,211.82914310958407,439,61,Associate,1,3
203.45802316452162,155.04274143882694,2208.9494474423304,54.584032803083886,743,40,Bachelor,0,5
183.12906340274782,721.4520566275157,226.1221185348288,526.1870416605401,582,57,High School,3,9
139.57391580205365,236.0577842314188,206.49623268464745,103.06990595199538,611,28,Elementary,0,6
347.61888476853505,206.42926122359538,694.5527614166731,149.21753431038286,834,63,Bachelor,2,8
144.26256056667359,593.6233518686242,2166.676947725644,55.14306037738543,576,25,Elementary,4,12
433.99886494977454,471.02349283705934,161.3537097569912,7.18180925404444,360,46,Associate,2,8
314.92892660591673,50.71353999610288,587.9258960387828,156.68681460263352,618,47,Bachelor,0,9
260.7695445307853,1073.9787002685275,913.3917727142775,4623.860037053691,351,27,Bachelor,1,7
133.62287024923967,975.233029583206,1254.2735278754596,557.0030230333489,452,56,Middle School,4,11
186.01247891911981,131.23930225017045,674.7315845887524,195.88869187916055,610,45,Associate,2,17
704.8438710759775,364.44972979804834,351.47960474915834,142.71177188565827,843,66,Associate,3,11
546.4824975257794,402.0656079975816,202.2443921457663,206.80798491214307,688,53,Bachelor,1,14
124.59018711995813,318.3842092950901,605.4413841743949,409.05104093626613,847,30,Associate,2,8
365.7380615746461,141.49720144991954,150.80962482118866,43.272980490733694,476,49,Bachelor,3,13
702.0272467914486,125.33143709623235,16.394804941711886,855.0870666262279,661,53,Middle School,0,8
62.37595171259733,239.13566383593323,921.9185305409752,509.06759282483284,613,54,Bachelor,3,14
570.1761141924671,792.596379012854,1615.349954535135,510.92690474204676,396,43,Associate,2,15
170.70916756126647,422.49822583802813,32.04259688775859,355.1724881006634,512,39,Associate,2,4
585.9202930192856,169.3505388122955,162.53741921314213,206.04338388428187,436,21,Bachelor,0,12
154.36592750417333,530.7461271627076,1147.7631109045678,481.6919008195581,305,48,Bachelor,3,5
54.47288159009064,14.211371761130158,6448.350603164017,433.52239979994476,408,35,Bachelor,3,8
65.042614001759,773.8289028207489,559.7764693705141,126.76464380430774,846,55,High School,0,12
347.46711924677777,43.07192161737366,227.91700818888032,95.28789553100843,338,41,Associate,3,7
429.36509517964,170.74037904471527,438.3901922400047,229.29245316659276,724,40,Associate,0,7
134.05745381721414,80.07111668669539,2842.4930937202384,1504.6435269196231,560,39,High School,1,5
627.1448607154143,67.21548263009554,251.49624978692032,40.11482210795406,725,19,Bachelor,2,9
62.86974401463554,783.2186318888037,209.25522621880364,29.8087581360782,386,48,Middle School,1,6
309.9792297247811,153.6817478466737,305.9105889786842,248.8310585816543,764,28,Bachelor,4,11
98.64907868856864,346.91818523448575,173.9191894843721,214.59211900483905,375,45,Bachelor,4,13
172.56068732700055,234.08036910771156,632.569105403093,251.62232592377723,770,63,High School,4,8
347.22874293490014,395.2924695729407,3836.052964609117,275.8133173013136,713,49,Associate,0,4
